Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,1 x 1,4740103842,",10869286,11238766,22674207097,",1,0,"R$0,00 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,",52,0,"R$0,22 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,22834992269,",1579,0,"R$6,66 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",1393,0,"R$5,52 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",300,0,"R$1,17 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,480 x 360v,4740103842,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",79,0,"R$0,16 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22503128490,",153,0,"R$0,63 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",514,0,"R$2,18 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » in-article (22503434018),2/1/2024,480 x 360v,4740103842,",10869286,11238766,21268726,21725415585,22503128490,22503434018,",23,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22462745544,",18,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",110,0,"R$0,64 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/1/2024,480 x 360v,4740103842,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",14,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/1/2024,480 x 360v,4740103842,",10869286,11238766,21268726,21814348402,",18,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,1 x 1,4740103842,",10869286,11238766,21268726,21814348402,22691595903,",251,0,"R$1,11 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,1 x 1,4740103842,",10869286,11238766,21722702436,",64,0,"R$0,34 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,1 x 1,4740103842,",10869286,11238766,21722702436,22835337900,",68,0,"R$0,27 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,1 x 1,4740103842,",10869286,11238766,21722702436,22521807661,22691595927,",5,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,1 x 1,4740103842,",10869286,11238766,21719551231,",48,0,"R$0,22 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,1 x 1,4740103842,",10869286,11238766,21719551231,22834993604,",110,0,"R$0,45 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21798635724,",3,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21798635724,22835868507,",2,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/1/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",5,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,",120,0,"R$0,66 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",480,0,"R$2,34 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",6,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/1/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",2,0,"R$0,03 "
TGSP-92 EMPREENDIMENTOS IMOBILIARIOS LTDA/0001-99,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,728 x 90,5428748548,",10869286,11238766,21268726,",27,0,"R$0,08 "
TGSP-92 EMPREENDIMENTOS IMOBILIARIOS LTDA/0001-99,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,728 x 90,5428748548,",10869286,11238766,21722702436,",2,0,"R$0,01 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4903030074,",10869286,11238766,17743246,",7759,16,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 600,4903030074,",10869286,11238766,17743246,",30,0,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,4903030074,",10869286,11238766,17743246,",5970,8,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,970 x 250,4903030074,",10869286,11238766,17743246,",97,0,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,320 x 50,4903030074,",10869286,11238766,17743246,22834637230,",1387,0,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,4903030074,",10869286,11238766,17743246,21813304676,",47,0,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 600,4903030074,",10869286,11238766,17743246,21813304676,",303,0,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,320 x 50,4903030074,",10869286,11238766,17743246,21813304676,",223,1,"R$0,00 "
TIM BRASIL,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/1/2024,320 x 50,4903030074,",10869286,11238766,17743246,22871016841,",11,0,"R$0,00 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766),2/1/2024,1 x 1,29886166,",10869286,11238766,",20,0,"R$0,03 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,1 x 1,29886166,",10869286,11238766,22834406532,",177,0,"R$0,24 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,1 x 1,29886166,",10869286,11238766,21723566961,",148,0,"R$0,25 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,1 x 1,29886166,",10869286,11238766,21723566961,22835570053,",1873,0,"R$2,93 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,1 x 1,29886166,",10869286,11238766,21723566961,21814819361,22691595912,",21,0,"R$0,03 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,1 x 1,29886166,",10869286,11238766,21737767482,22834637125,",123,0,"R$0,19 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),2/1/2024,1 x 1,29886166,",10869286,11238766,21737767482,21823750911,22691595915,",7,0,"R$0,01 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,",37,0,"R$0,06 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,22834992269,",15338,0,"R$27,46 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",11021,0,"R$17,37 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",356,0,"R$0,54 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22667687894,",3,0,"R$0,00 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22503128490,",147,0,"R$0,30 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",2246,0,"R$3,85 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22462745544,",35,0,"R$0,04 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",1139,0,"R$1,77 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,1 x 1,29886166,",10869286,11238766,21268726,21814348402,22691595903,",194,0,"R$0,34 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,1 x 1,29886166,",10869286,11238766,21722702436,",10,0,"R$0,05 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,1 x 1,29886166,",10869286,11238766,21722702436,22835337900,",256,0,"R$0,43 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,1 x 1,29886166,",10869286,11238766,21722702436,22521807661,22691595927,",7,0,"R$0,01 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,1 x 1,29886166,",10869286,11238766,21719551231,",48,0,"R$0,08 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,1 x 1,29886166,",10869286,11238766,21719551231,22834993604,",264,0,"R$0,41 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,1 x 1,29886166,",10869286,11238766,21719551231,21798635724,",12,0,"R$0,01 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,1 x 1,29886166,",10869286,11238766,21719551231,21798635724,22835868507,",24,0,"R$0,03 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/1/2024,1 x 1,29886166,",10869286,11238766,21719551231,21814456428,22691595906,",1,0,"R$0,00 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,1 x 1,29886166,",10869286,11238766,17743246,",18,0,"R$0,06 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,1 x 1,29886166,",10869286,11238766,17743246,22834637230,",2452,0,"R$3,41 "
The Rubicon Project,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,1 x 1,29886166,",10869286,11238766,17743246,21813304676,",5,0,"R$0,01 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,",6304,8,"R$0,00 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,21725415585,22475149105,",26,0,"R$0,00 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,21725415585,22503128490,",361,0,"R$0,00 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,21725415585,22462745544,",323,0,"R$0,00 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » especiais (21737885740),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,21737885740,",2,0,"R$0,00 "
UNICAP,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),2/1/2024,970 x 250,4685797120,",10869286,11238766,21268726,22893389667,",9,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,4638197161,",10869286,11238766,17743246,",12765,20,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,",3026,7,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,970 x 250,4638197161,",10869286,11238766,17743246,",335,1,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,22834637230,",3221,2,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,300 x 250,4638197161,",10869286,11238766,17743246,21813304676,",514,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,21813304676,",78,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,22871016841,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,592579006,",10869286,11238766,",84,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 50,592579006,",10869286,11238766,",62,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 600,592579006,",10869286,11238766,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,320 x 50,592579006,",10869286,11238766,",51,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,728 x 90,592579006,",10869286,11238766,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,970 x 250,592579006,",10869286,11238766,",107,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,Nativo,592579006,",10869286,11238766,",1274,3,"R$0,31 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,300 x 50,592579006,",10869286,11238766,22834406532,",24,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 100,592579006,",10869286,11238766,22834406532,",40,0,"R$0,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » blog (21722649674),2/1/2024,Nativo,592579006,",10869286,11238766,21722649674,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/1/2024,Nativo,592579006,",10869286,11238766,21722649521,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,250 x 250,592579006,",10869286,11238766,21723566961,",163,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,592579006,",10869286,11238766,21723566961,",254,1,"R$1,09 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,",1136,0,"R$1,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,592579006,",10869286,11238766,21723566961,",78,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,592579006,",10869286,11238766,21723566961,",215,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,728 x 90,592579006,",10869286,11238766,21723566961,",92,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,592579006,",10869286,11238766,21723566961,",162,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 90,592579006,",10869286,11238766,21723566961,",18,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,Nativo,592579006,",10869286,11238766,21723566961,",28720,12,"R$1,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",512,1,"R$0,49 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",250,0,"R$0,45 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/1/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",6,0,"R$0,24 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,21814819361,22691595912,",29,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/1/2024,480 x 360v,592579006,",10869286,11238766,21720229610,",2,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,120 x 600,592579006,",10869286,11238766,21737767482,",3,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,592579006,",10869286,11238766,21737767482,",138,1,"R$0,70 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 50,592579006,",10869286,11238766,21737767482,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,592579006,",10869286,11238766,21737767482,",72,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,592579006,",10869286,11238766,21737767482,",71,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,728 x 90,592579006,",10869286,11238766,21737767482,",18,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 250,592579006,",10869286,11238766,21737767482,",34,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 90,592579006,",10869286,11238766,21737767482,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,Nativo,592579006,",10869286,11238766,21737767482,",5252,8,"R$1,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,300 x 50,592579006,",10869286,11238766,21737767482,22834637125,",13,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",76,0,"R$0,14 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911),2/1/2024,480 x 360v,592579006,",10869286,11238766,21737767482,21823750911,",1,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),2/1/2024,300 x 50,592579006,",10869286,11238766,21737767482,21823750911,22691595915,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),2/1/2024,Nativo,592579006,",10869286,11238766,21737767482,22024412677,22024442840,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,320 x 50,592579006,",10869286,11238766,22674207097,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),2/1/2024,Nativo,592579006,",10869286,11238766,22674207097,",29,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,",532,10,"R$5,41 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,250 x 250,592579006,",10869286,11238766,21268726,",3251,7,"R$4,31 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,",8021,10,"R$4,27 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,",22588,21,"R$21,46 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,300 x 600,592579006,",10869286,11238766,21268726,",682,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,",11631,9,"R$4,92 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,728 x 90,592579006,",10869286,11238766,21268726,",963,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 250,592579006,",10869286,11238766,21268726,",1896,1,"R$0,50 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,970 x 90,592579006,",10869286,11238766,21268726,",188,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,",212087,435,"R$62,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,22678504715,22678108642,",437,6,"R$4,45 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,22678504715,22678108642,",10286,12,"R$10,15 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,22678504715,22678108642,",14302,4,"R$13,59 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,22678504715,22678108642,",14290,13,"R$7,96 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,22678504715,22678108642,",219645,362,"R$49,15 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,22834992269,",44,1,"R$0,45 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,22834992269,",3413,5,"R$3,24 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),2/1/2024,320 x 100,592579006,",10869286,11238766,21268726,22834992269,",3060,0,"R$5,54 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22475149105,",12,0,"R$0,12 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,21725415585,22475149105,",1532,3,"R$2,37 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22475149105,",3516,2,"R$3,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,300 x 600,592579006,",10869286,11238766,21268726,21725415585,22475149105,",144,0,"R$0,01 "
